,method_name,file name,category,Molecule ID,logP (calc),logP SEM (calc),logP (exp),logP SEM (exp),$\Delta$logP error (calc - exp),logP model uncertainty
600,Chemprop,LogP_chemprop_submission,Empirical,SM45,2.21,0.07,2.55,0.04,-0.33999999999999986,0.53
601,Chemprop,LogP_chemprop_submission,Empirical,SM31,2.16,0.09,1.96,0.14,0.20000000000000018,0.53
602,Chemprop,LogP_chemprop_submission,Empirical,SM39,2.12,0.08,1.89,0.13,0.2300000000000002,0.53
603,Chemprop,LogP_chemprop_submission,Empirical,SM36,2.05,0.1,0.76,0.05,1.2899999999999998,0.53
604,Chemprop,LogP_chemprop_submission,Empirical,SM32,1.91,0.12,2.44,0.17,-0.53,0.53
605,Chemprop,LogP_chemprop_submission,Empirical,SM27,1.85,0.11,1.56,0.11,0.29000000000000004,0.53
606,Chemprop,LogP_chemprop_submission,Empirical,SM41,1.77,0.07,0.58,0.02,1.19,0.53
607,Chemprop,LogP_chemprop_submission,Empirical,SM46,1.52,0.1,1.72,0.01,-0.19999999999999996,0.53
608,Chemprop,LogP_chemprop_submission,Empirical,SM29,1.42,0.08,1.61,0.03,-0.19000000000000017,0.53
609,Chemprop,LogP_chemprop_submission,Empirical,SM40,1.37,0.09,1.83,0.05,-0.45999999999999996,0.53
610,Chemprop,LogP_chemprop_submission,Empirical,SM37,1.36,0.11,1.45,0.1,-0.08999999999999986,0.53
611,Chemprop,LogP_chemprop_submission,Empirical,SM26,1.11,0.06,1.04,0.01,0.07000000000000006,0.53
612,Chemprop,LogP_chemprop_submission,Empirical,SM28,1.03,0.06,1.18,0.08,-0.1499999999999999,0.53
613,Chemprop,LogP_chemprop_submission,Empirical,SM44,0.78,0.08,1.16,0.03,-0.3799999999999999,0.53
614,Chemprop,LogP_chemprop_submission,Empirical,SM38,0.7,0.08,1.03,0.07,-0.33000000000000007,0.53
615,Chemprop,LogP_chemprop_submission,Empirical,SM35,0.68,0.09,0.88,0.02,-0.19999999999999996,0.53
616,NES-1 (GAFF2/OPC3) G,logP-PieroProcacci-NES1-G,Physical (MM),SM25,1.47,0.77,2.67,0.01,-1.2,2.0
617,NES-1 (GAFF2/OPC3) G,logP-PieroProcacci-NES1-G,Physical (MM),SM26,-0.24,0.74,1.04,0.01,-1.28,2.0
618,NES-1 (GAFF2/OPC3) G,logP-PieroProcacci-NES1-G,Physical (MM),SM27,1.62,0.77,1.56,0.11,0.06000000000000005,2.0
619,NES-1 (GAFF2/OPC3) G,logP-PieroProcacci-NES1-G,Physical (MM),SM28,0.37,0.98,1.18,0.08,-0.8099999999999999,2.0
620,NES-1 (GAFF2/OPC3) G,logP-PieroProcacci-NES1-G,Physical (MM),SM29,1.25,0.77,1.61,0.03,-0.3600000000000001,2.0
621,NES-1 (GAFF2/OPC3) G,logP-PieroProcacci-NES1-G,Physical (MM),SM30,2.55,0.67,2.76,0.19,-0.20999999999999996,2.0
622,NES-1 (GAFF2/OPC3) G,logP-PieroProcacci-NES1-G,Physical (MM),SM31,2.52,0.58,1.96,0.14,0.56,2.0
623,NES-1 (GAFF2/OPC3) G,logP-PieroProcacci-NES1-G,Physical (MM),SM32,1.88,0.71,2.44,0.17,-0.56,2.0
624,NES-1 (GAFF2/OPC3) G,logP-PieroProcacci-NES1-G,Physical (MM),SM33,3.94,0.85,2.96,0.21,0.98,2.0
625,NES-1 (GAFF2/OPC3) G,logP-PieroProcacci-NES1-G,Physical (MM),SM34,3.28,0.65,2.83,0.2,0.44999999999999973,2.0
626,NES-1 (GAFF2/OPC3) G,logP-PieroProcacci-NES1-G,Physical (MM),SM35,-0.08,1.0,0.88,0.02,-0.96,2.0
627,NES-1 (GAFF2/OPC3) G,logP-PieroProcacci-NES1-G,Physical (MM),SM36,1.17,0.94,0.76,0.05,0.4099999999999999,2.0
628,NES-1 (GAFF2/OPC3) G,logP-PieroProcacci-NES1-G,Physical (MM),SM37,0.97,0.94,1.45,0.1,-0.48,2.0
629,NES-1 (GAFF2/OPC3) G,logP-PieroProcacci-NES1-G,Physical (MM),SM38,-0.25,0.89,1.03,0.07,-1.28,2.0
630,NES-1 (GAFF2/OPC3) G,logP-PieroProcacci-NES1-G,Physical (MM),SM39,0.48,0.94,1.89,0.13,-1.41,2.0
631,NES-1 (GAFF2/OPC3) G,logP-PieroProcacci-NES1-G,Physical (MM),SM40,0.44,0.88,1.83,0.05,-1.3900000000000001,2.0
632,NES-1 (GAFF2/OPC3) G,logP-PieroProcacci-NES1-G,Physical (MM),SM41,2.38,0.7,0.58,0.02,1.7999999999999998,2.0
633,NES-1 (GAFF2/OPC3) G,logP-PieroProcacci-NES1-G,Physical (MM),SM42,3.29,0.71,1.76,0.03,1.53,2.0
634,NES-1 (GAFF2/OPC3) G,logP-PieroProcacci-NES1-G,Physical (MM),SM43,3.66,0.66,0.85,0.01,2.81,2.0
635,NES-1 (GAFF2/OPC3) G,logP-PieroProcacci-NES1-G,Physical (MM),SM44,2.12,0.72,1.16,0.03,0.9600000000000002,2.0
636,NES-1 (GAFF2/OPC3) G,logP-PieroProcacci-NES1-G,Physical (MM),SM45,3.82,0.9,2.55,0.04,1.27,2.0
637,NES-1 (GAFF2/OPC3) G,logP-PieroProcacci-NES1-G,Physical (MM),SM46,3.64,0.65,1.72,0.01,1.9200000000000002,2.0
638,TFE-NHLBI-NN-IN,logp-nhlbi-2,Empirical,SM25,-1.8,0.78,2.67,0.01,-4.47,0.98
639,TFE-NHLBI-NN-IN,logp-nhlbi-2,Empirical,SM26,-1.88,0.78,1.04,0.01,-2.92,0.98
640,TFE-NHLBI-NN-IN,logp-nhlbi-2,Empirical,SM27,-2.38,0.78,1.56,0.11,-3.94,0.98
641,TFE-NHLBI-NN-IN,logp-nhlbi-2,Empirical,SM28,-2.57,0.78,1.18,0.08,-3.75,0.98
642,TFE-NHLBI-NN-IN,logp-nhlbi-2,Empirical,SM29,-1.13,0.78,1.61,0.03,-2.74,0.98
643,TFE-NHLBI-NN-IN,logp-nhlbi-2,Empirical,SM30,-2.49,0.78,2.76,0.19,-5.25,0.98
644,TFE-NHLBI-NN-IN,logp-nhlbi-2,Empirical,SM31,-2.68,0.78,1.96,0.14,-4.640000000000001,0.98
645,TFE-NHLBI-NN-IN,logp-nhlbi-2,Empirical,SM32,-1.36,0.78,2.44,0.17,-3.8,0.98
646,TFE-NHLBI-NN-IN,logp-nhlbi-2,Empirical,SM33,-2.39,0.78,2.96,0.21,-5.35,0.98
647,TFE-NHLBI-NN-IN,logp-nhlbi-2,Empirical,SM34,-2.68,0.78,2.83,0.2,-5.51,0.98
648,TFE-NHLBI-NN-IN,logp-nhlbi-2,Empirical,SM35,-2.05,0.78,0.88,0.02,-2.9299999999999997,0.98
649,TFE-NHLBI-NN-IN,logp-nhlbi-2,Empirical,SM36,-2.76,0.78,0.76,0.05,-3.5199999999999996,0.98
650,TFE-NHLBI-NN-IN,logp-nhlbi-2,Empirical,SM37,-3.23,0.78,1.45,0.1,-4.68,0.98
651,TFE-NHLBI-NN-IN,logp-nhlbi-2,Empirical,SM38,-1.96,0.78,1.03,0.07,-2.99,0.98
652,TFE-NHLBI-NN-IN,logp-nhlbi-2,Empirical,SM39,-2.44,0.78,1.89,0.13,-4.33,0.98
653,TFE-NHLBI-NN-IN,logp-nhlbi-2,Empirical,SM40,-2.77,0.78,1.83,0.05,-4.6,0.98
654,TFE-NHLBI-NN-IN,logp-nhlbi-2,Empirical,SM41,-2.07,0.78,0.58,0.02,-2.65,0.98
655,TFE-NHLBI-NN-IN,logp-nhlbi-2,Empirical,SM42,-2.84,0.78,1.76,0.03,-4.6,0.98
656,TFE-NHLBI-NN-IN,logp-nhlbi-2,Empirical,SM43,-2.65,0.78,0.85,0.01,-3.5,0.98
657,TFE-NHLBI-NN-IN,logp-nhlbi-2,Empirical,SM44,-0.71,0.78,1.16,0.03,-1.8699999999999999,0.98
658,TFE-NHLBI-NN-IN,logp-nhlbi-2,Empirical,SM45,-1.39,0.78,2.55,0.04,-3.9399999999999995,0.98
659,TFE-NHLBI-NN-IN,logp-nhlbi-2,Empirical,SM46,-1.05,0.78,1.72,0.01,-2.77,0.98
660,ffsampled_deeplearning_cl2,logP-ChrisLoschen-2,Empirical,SM25,3.14,0.27,2.67,0.01,0.4700000000000002,0.49
661,ffsampled_deeplearning_cl2,logP-ChrisLoschen-2,Empirical,SM26,0.89,0.0,1.04,0.01,-0.15000000000000002,0.49
662,ffsampled_deeplearning_cl2,logP-ChrisLoschen-2,Empirical,SM27,1.57,0.06,1.56,0.11,0.010000000000000009,0.49
663,ffsampled_deeplearning_cl2,logP-ChrisLoschen-2,Empirical,SM28,0.9,0.34,1.18,0.08,-0.2799999999999999,0.49
664,ffsampled_deeplearning_cl2,logP-ChrisLoschen-2,Empirical,SM29,1.74,0.07,1.61,0.03,0.1299999999999999,0.49
665,ffsampled_deeplearning_cl2,logP-ChrisLoschen-2,Empirical,SM30,3.1,0.16,2.76,0.19,0.3400000000000003,0.49
666,ffsampled_deeplearning_cl2,logP-ChrisLoschen-2,Empirical,SM31,2.16,0.24,1.96,0.14,0.20000000000000018,0.49
667,ffsampled_deeplearning_cl2,logP-ChrisLoschen-2,Empirical,SM32,2.37,0.05,2.44,0.17,-0.06999999999999984,0.49
668,ffsampled_deeplearning_cl2,logP-ChrisLoschen-2,Empirical,SM33,3.8,0.18,2.96,0.21,0.8399999999999999,0.49
669,ffsampled_deeplearning_cl2,logP-ChrisLoschen-2,Empirical,SM34,2.84,0.21,2.83,0.2,0.009999999999999787,0.49
670,ffsampled_deeplearning_cl2,logP-ChrisLoschen-2,Empirical,SM35,1.33,0.32,0.88,0.02,0.45000000000000007,0.49
671,ffsampled_deeplearning_cl2,logP-ChrisLoschen-2,Empirical,SM36,2.73,0.24,0.76,0.05,1.97,0.49
672,ffsampled_deeplearning_cl2,logP-ChrisLoschen-2,Empirical,SM37,1.73,0.34,1.45,0.1,0.28,0.49
673,ffsampled_deeplearning_cl2,logP-ChrisLoschen-2,Empirical,SM38,1.0,0.16,1.03,0.07,-0.030000000000000027,0.49
674,ffsampled_deeplearning_cl2,logP-ChrisLoschen-2,Empirical,SM39,2.35,0.08,1.89,0.13,0.4600000000000002,0.49
675,ffsampled_deeplearning_cl2,logP-ChrisLoschen-2,Empirical,SM40,1.15,0.35,1.83,0.05,-0.6800000000000002,0.49
676,ffsampled_deeplearning_cl2,logP-ChrisLoschen-2,Empirical,SM41,2.02,0.0,0.58,0.02,1.44,0.49
677,ffsampled_deeplearning_cl2,logP-ChrisLoschen-2,Empirical,SM42,3.69,0.0,1.76,0.03,1.93,0.49
678,ffsampled_deeplearning_cl2,logP-ChrisLoschen-2,Empirical,SM43,2.49,0.2,0.85,0.01,1.6400000000000001,0.49
679,ffsampled_deeplearning_cl2,logP-ChrisLoschen-2,Empirical,SM44,0.91,0.0,1.16,0.03,-0.2499999999999999,0.49
680,ffsampled_deeplearning_cl2,logP-ChrisLoschen-2,Empirical,SM45,2.4,0.06,2.55,0.04,-0.1499999999999999,0.49
681,ffsampled_deeplearning_cl2,logP-ChrisLoschen-2,Empirical,SM46,1.25,0.07,1.72,0.01,-0.47,0.49
682,NES-1 (GAFF2/OPC3) B,logP-PieroProcacci-NES1-B,Physical (MM),SM25,1.76,0.08,2.67,0.01,-0.9099999999999999,2.0
683,NES-1 (GAFF2/OPC3) B,logP-PieroProcacci-NES1-B,Physical (MM),SM26,-0.43,0.1,1.04,0.01,-1.47,2.0
684,NES-1 (GAFF2/OPC3) B,logP-PieroProcacci-NES1-B,Physical (MM),SM27,1.44,0.17,1.56,0.11,-0.1200000000000001,2.0
685,NES-1 (GAFF2/OPC3) B,logP-PieroProcacci-NES1-B,Physical (MM),SM28,1.39,0.13,1.18,0.08,0.20999999999999996,2.0
686,NES-1 (GAFF2/OPC3) B,logP-PieroProcacci-NES1-B,Physical (MM),SM29,1.22,0.1,1.61,0.03,-0.3900000000000001,2.0
687,NES-1 (GAFF2/OPC3) B,logP-PieroProcacci-NES1-B,Physical (MM),SM30,3.55,0.19,2.76,0.19,0.79,2.0
688,NES-1 (GAFF2/OPC3) B,logP-PieroProcacci-NES1-B,Physical (MM),SM31,3.12,0.15,1.96,0.14,1.1600000000000001,2.0
689,NES-1 (GAFF2/OPC3) B,logP-PieroProcacci-NES1-B,Physical (MM),SM32,2.31,0.09,2.44,0.17,-0.1299999999999999,2.0
690,NES-1 (GAFF2/OPC3) B,logP-PieroProcacci-NES1-B,Physical (MM),SM33,4.63,0.19,2.96,0.21,1.67,2.0
691,NES-1 (GAFF2/OPC3) B,logP-PieroProcacci-NES1-B,Physical (MM),SM34,3.66,0.14,2.83,0.2,0.8300000000000001,2.0
692,NES-1 (GAFF2/OPC3) B,logP-PieroProcacci-NES1-B,Physical (MM),SM35,-0.07,0.22,0.88,0.02,-0.95,2.0
693,NES-1 (GAFF2/OPC3) B,logP-PieroProcacci-NES1-B,Physical (MM),SM36,0.89,0.2,0.76,0.05,0.13,2.0
694,NES-1 (GAFF2/OPC3) B,logP-PieroProcacci-NES1-B,Physical (MM),SM37,1.11,0.1,1.45,0.1,-0.33999999999999986,2.0
695,NES-1 (GAFF2/OPC3) B,logP-PieroProcacci-NES1-B,Physical (MM),SM38,-0.35,0.13,1.03,0.07,-1.38,2.0
696,NES-1 (GAFF2/OPC3) B,logP-PieroProcacci-NES1-B,Physical (MM),SM39,2.02,0.29,1.89,0.13,0.13000000000000012,2.0
697,NES-1 (GAFF2/OPC3) B,logP-PieroProcacci-NES1-B,Physical (MM),SM40,0.62,0.15,1.83,0.05,-1.21,2.0
698,NES-1 (GAFF2/OPC3) B,logP-PieroProcacci-NES1-B,Physical (MM),SM41,2.7,0.09,0.58,0.02,2.12,2.0
699,NES-1 (GAFF2/OPC3) B,logP-PieroProcacci-NES1-B,Physical (MM),SM42,4.54,0.17,1.76,0.03,2.7800000000000002,2.0
700,NES-1 (GAFF2/OPC3) B,logP-PieroProcacci-NES1-B,Physical (MM),SM43,4.17,0.1,0.85,0.01,3.32,2.0
701,NES-1 (GAFF2/OPC3) B,logP-PieroProcacci-NES1-B,Physical (MM),SM44,2.49,0.06,1.16,0.03,1.3300000000000003,2.0
702,NES-1 (GAFF2/OPC3) B,logP-PieroProcacci-NES1-B,Physical (MM),SM45,4.13,0.18,2.55,0.04,1.58,2.0
703,NES-1 (GAFF2/OPC3) B,logP-PieroProcacci-NES1-B,Physical (MM),SM46,3.72,0.11,1.72,0.01,2.0,2.0
704,Ensemble Martel,logp_ensemble_logp_model1,Empirical,SM25,-1.81,0.38,2.67,0.01,-4.48,0.44
705,Ensemble Martel,logp_ensemble_logp_model1,Empirical,SM26,-1.05,0.32,1.04,0.01,-2.09,0.44
706,Ensemble Martel,logp_ensemble_logp_model1,Empirical,SM27,-1.22,0.36,1.56,0.11,-2.7800000000000002,0.44
707,Ensemble Martel,logp_ensemble_logp_model1,Empirical,SM28,-1.35,0.23,1.18,0.08,-2.5300000000000002,0.44
708,Ensemble Martel,logp_ensemble_logp_model1,Empirical,SM29,-1.23,0.44,1.61,0.03,-2.84,0.44
709,Ensemble Martel,logp_ensemble_logp_model1,Empirical,SM30,-1.79,0.51,2.76,0.19,-4.55,0.44
710,Ensemble Martel,logp_ensemble_logp_model1,Empirical,SM31,-1.43,0.36,1.96,0.14,-3.3899999999999997,0.44
711,Ensemble Martel,logp_ensemble_logp_model1,Empirical,SM32,-1.53,0.42,2.44,0.17,-3.9699999999999998,0.44
712,Ensemble Martel,logp_ensemble_logp_model1,Empirical,SM33,-2.17,0.44,2.96,0.21,-5.13,0.44
713,Ensemble Martel,logp_ensemble_logp_model1,Empirical,SM34,-1.61,0.54,2.83,0.2,-4.44,0.44
714,Ensemble Martel,logp_ensemble_logp_model1,Empirical,SM35,-1.32,0.42,0.88,0.02,-2.2,0.44
715,Ensemble Martel,logp_ensemble_logp_model1,Empirical,SM36,-1.85,0.43,0.76,0.05,-2.6100000000000003,0.44
716,Ensemble Martel,logp_ensemble_logp_model1,Empirical,SM37,-1.41,0.46,1.45,0.1,-2.86,0.44
717,Ensemble Martel,logp_ensemble_logp_model1,Empirical,SM38,-1.33,0.31,1.03,0.07,-2.3600000000000003,0.44
718,Ensemble Martel,logp_ensemble_logp_model1,Empirical,SM39,-1.84,0.4,1.89,0.13,-3.73,0.44
719,Ensemble Martel,logp_ensemble_logp_model1,Empirical,SM40,-1.4,0.4,1.83,0.05,-3.23,0.44
720,Ensemble Martel,logp_ensemble_logp_model1,Empirical,SM41,-1.09,0.28,0.58,0.02,-1.67,0.44
721,Ensemble Martel,logp_ensemble_logp_model1,Empirical,SM42,-1.63,0.43,1.76,0.03,-3.3899999999999997,0.44
722,Ensemble Martel,logp_ensemble_logp_model1,Empirical,SM43,-1.33,0.42,0.85,0.01,-2.18,0.44
723,Ensemble Martel,logp_ensemble_logp_model1,Empirical,SM44,-0.99,0.36,1.16,0.03,-2.15,0.44
724,Ensemble Martel,logp_ensemble_logp_model1,Empirical,SM45,-1.47,0.32,2.55,0.04,-4.02,0.44
725,Ensemble Martel,logp_ensemble_logp_model1,Empirical,SM46,-1.15,0.21,1.72,0.01,-2.87,0.44
726,MD LigParGen (OPLS-AA/TIP4P),logP_prediction_Iorga_Beckstein_LigParGen,Physical (MM),SM25,1.51,0.74,2.67,0.01,-1.16,1.5
727,MD LigParGen (OPLS-AA/TIP4P),logP_prediction_Iorga_Beckstein_LigParGen,Physical (MM),SM26,0.97,0.33,1.04,0.01,-0.07000000000000006,1.5
728,MD LigParGen (OPLS-AA/TIP4P),logP_prediction_Iorga_Beckstein_LigParGen,Physical (MM),SM27,-1.52,0.36,1.56,0.11,-3.08,1.5
729,MD LigParGen (OPLS-AA/TIP4P),logP_prediction_Iorga_Beckstein_LigParGen,Physical (MM),SM28,1.28,0.5,1.18,0.08,0.10000000000000009,1.5
730,MD LigParGen (OPLS-AA/TIP4P),logP_prediction_Iorga_Beckstein_LigParGen,Physical (MM),SM29,-1.81,0.5,1.61,0.03,-3.42,1.5
731,MD LigParGen (OPLS-AA/TIP4P),logP_prediction_Iorga_Beckstein_LigParGen,Physical (MM),SM30,-0.57,0.51,2.76,0.19,-3.3299999999999996,1.5
732,MD LigParGen (OPLS-AA/TIP4P),logP_prediction_Iorga_Beckstein_LigParGen,Physical (MM),SM31,4.0,0.23,1.96,0.14,2.04,1.5
733,MD LigParGen (OPLS-AA/TIP4P),logP_prediction_Iorga_Beckstein_LigParGen,Physical (MM),SM32,0.45,0.38,2.44,0.17,-1.99,1.5
734,MD LigParGen (OPLS-AA/TIP4P),logP_prediction_Iorga_Beckstein_LigParGen,Physical (MM),SM33,1.47,0.56,2.96,0.21,-1.49,1.5
735,MD LigParGen (OPLS-AA/TIP4P),logP_prediction_Iorga_Beckstein_LigParGen,Physical (MM),SM34,5.8,0.24,2.83,0.2,2.9699999999999998,1.5
736,MD LigParGen (OPLS-AA/TIP4P),logP_prediction_Iorga_Beckstein_LigParGen,Physical (MM),SM35,-3.06,0.46,0.88,0.02,-3.94,1.5
737,MD LigParGen (OPLS-AA/TIP4P),logP_prediction_Iorga_Beckstein_LigParGen,Physical (MM),SM36,-1.32,0.96,0.76,0.05,-2.08,1.5
738,MD LigParGen (OPLS-AA/TIP4P),logP_prediction_Iorga_Beckstein_LigParGen,Physical (MM),SM37,4.22,0.33,1.45,0.1,2.7699999999999996,1.5
739,MD LigParGen (OPLS-AA/TIP4P),logP_prediction_Iorga_Beckstein_LigParGen,Physical (MM),SM38,-1.18,0.54,1.03,0.07,-2.21,1.5
740,MD LigParGen (OPLS-AA/TIP4P),logP_prediction_Iorga_Beckstein_LigParGen,Physical (MM),SM39,2.51,0.5,1.89,0.13,0.6199999999999999,1.5
741,MD LigParGen (OPLS-AA/TIP4P),logP_prediction_Iorga_Beckstein_LigParGen,Physical (MM),SM40,2.54,0.56,1.83,0.05,0.71,1.5
742,MD LigParGen (OPLS-AA/TIP4P),logP_prediction_Iorga_Beckstein_LigParGen,Physical (MM),SM41,2.05,0.26,0.58,0.02,1.4699999999999998,1.5
743,MD LigParGen (OPLS-AA/TIP4P),logP_prediction_Iorga_Beckstein_LigParGen,Physical (MM),SM42,3.23,0.41,1.76,0.03,1.47,1.5
744,MD LigParGen (OPLS-AA/TIP4P),logP_prediction_Iorga_Beckstein_LigParGen,Physical (MM),SM43,4.91,0.35,0.85,0.01,4.0600000000000005,1.5
745,MD LigParGen (OPLS-AA/TIP4P),logP_prediction_Iorga_Beckstein_LigParGen,Physical (MM),SM44,1.8,0.27,1.16,0.03,0.6400000000000001,1.5
746,MD LigParGen (OPLS-AA/TIP4P),logP_prediction_Iorga_Beckstein_LigParGen,Physical (MM),SM45,3.36,0.46,2.55,0.04,0.81,1.5
747,MD LigParGen (OPLS-AA/TIP4P),logP_prediction_Iorga_Beckstein_LigParGen,Physical (MM),SM46,-0.85,0.5,1.72,0.01,-2.57,1.5
748,TFE b3lypd3,logP-EvrimArslan-6,Physical (QM),SM25,0.43,0.36,2.67,0.01,-2.2399999999999998,0.8
749,TFE b3lypd3,logP-EvrimArslan-6,Physical (QM),SM26,-0.55,0.36,1.04,0.01,-1.59,0.8
750,TFE b3lypd3,logP-EvrimArslan-6,Physical (QM),SM27,0.49,0.36,1.56,0.11,-1.07,0.8
751,TFE b3lypd3,logP-EvrimArslan-6,Physical (QM),SM28,-0.6,0.36,1.18,0.08,-1.7799999999999998,0.8
752,TFE b3lypd3,logP-EvrimArslan-6,Physical (QM),SM29,-0.51,0.36,1.61,0.03,-2.12,0.8
753,TFE b3lypd3,logP-EvrimArslan-6,Physical (QM),SM30,0.95,0.36,2.76,0.19,-1.8099999999999998,0.8
754,TFE b3lypd3,logP-EvrimArslan-6,Physical (QM),SM31,0.58,0.36,1.96,0.14,-1.38,0.8
755,TFE b3lypd3,logP-EvrimArslan-6,Physical (QM),SM32,1.24,0.36,2.44,0.17,-1.2,0.8
756,TFE b3lypd3,logP-EvrimArslan-6,Physical (QM),SM33,2.55,0.36,2.96,0.21,-0.41000000000000014,0.8
757,TFE b3lypd3,logP-EvrimArslan-6,Physical (QM),SM34,1.46,0.36,2.83,0.2,-1.37,0.8
758,TFE b3lypd3,logP-EvrimArslan-6,Physical (QM),SM35,-0.81,0.36,0.88,0.02,-1.69,0.8
759,TFE b3lypd3,logP-EvrimArslan-6,Physical (QM),SM36,0.19,0.36,0.76,0.05,-0.5700000000000001,0.8
760,TFE b3lypd3,logP-EvrimArslan-6,Physical (QM),SM37,-1.62,0.36,1.45,0.1,-3.0700000000000003,0.8
761,TFE b3lypd3,logP-EvrimArslan-6,Physical (QM),SM38,-2.59,0.36,1.03,0.07,-3.62,0.8
762,TFE b3lypd3,logP-EvrimArslan-6,Physical (QM),SM39,-0.43,0.36,1.89,0.13,-2.32,0.8
763,TFE b3lypd3,logP-EvrimArslan-6,Physical (QM),SM40,-1.91,0.36,1.83,0.05,-3.74,0.8
764,TFE b3lypd3,logP-EvrimArslan-6,Physical (QM),SM41,-1.03,0.36,0.58,0.02,-1.6099999999999999,0.8
765,TFE b3lypd3,logP-EvrimArslan-6,Physical (QM),SM42,0.24,0.36,1.76,0.03,-1.52,0.8
766,TFE b3lypd3,logP-EvrimArslan-6,Physical (QM),SM43,-0.2,0.36,0.85,0.01,-1.05,0.8
767,TFE b3lypd3,logP-EvrimArslan-6,Physical (QM),SM44,-1.63,0.36,1.16,0.03,-2.79,0.8
768,TFE b3lypd3,logP-EvrimArslan-6,Physical (QM),SM45,-0.5,0.36,2.55,0.04,-3.05,0.8
769,TFE b3lypd3,logP-EvrimArslan-6,Physical (QM),SM46,-1.8,0.36,1.72,0.01,-3.52,0.8
770,Ensemble EPI physprop,logp_ensemble_logp_model2,Empirical,SM25,-1.46,0.08,2.67,0.01,-4.13,0.35
771,Ensemble EPI physprop,logp_ensemble_logp_model2,Empirical,SM26,-0.53,0.1,1.04,0.01,-1.57,0.35
772,Ensemble EPI physprop,logp_ensemble_logp_model2,Empirical,SM27,-0.73,0.15,1.56,0.11,-2.29,0.35
773,Ensemble EPI physprop,logp_ensemble_logp_model2,Empirical,SM28,-0.81,0.24,1.18,0.08,-1.99,0.35
774,Ensemble EPI physprop,logp_ensemble_logp_model2,Empirical,SM29,-0.6,0.03,1.61,0.03,-2.21,0.35
775,Ensemble EPI physprop,logp_ensemble_logp_model2,Empirical,SM30,-1.25,0.12,2.76,0.19,-4.01,0.35
776,Ensemble EPI physprop,logp_ensemble_logp_model2,Empirical,SM31,-0.55,0.09,1.96,0.14,-2.51,0.35
777,Ensemble EPI physprop,logp_ensemble_logp_model2,Empirical,SM32,-1.04,0.3,2.44,0.17,-3.48,0.35
778,Ensemble EPI physprop,logp_ensemble_logp_model2,Empirical,SM33,-1.66,0.35,2.96,0.21,-4.62,0.35
779,Ensemble EPI physprop,logp_ensemble_logp_model2,Empirical,SM34,-1.06,0.22,2.83,0.2,-3.89,0.35
780,Ensemble EPI physprop,logp_ensemble_logp_model2,Empirical,SM35,-0.42,0.27,0.88,0.02,-1.3,0.35
781,Ensemble EPI physprop,logp_ensemble_logp_model2,Empirical,SM36,-1.17,0.32,0.76,0.05,-1.93,0.35
782,Ensemble EPI physprop,logp_ensemble_logp_model2,Empirical,SM37,-0.48,0.07,1.45,0.1,-1.93,0.35
783,Ensemble EPI physprop,logp_ensemble_logp_model2,Empirical,SM38,-0.56,0.17,1.03,0.07,-1.59,0.35
784,Ensemble EPI physprop,logp_ensemble_logp_model2,Empirical,SM39,-1.2,0.21,1.89,0.13,-3.09,0.35
785,Ensemble EPI physprop,logp_ensemble_logp_model2,Empirical,SM40,-0.54,0.15,1.83,0.05,-2.37,0.35
786,Ensemble EPI physprop,logp_ensemble_logp_model2,Empirical,SM41,-0.78,0.08,0.58,0.02,-1.3599999999999999,0.35
787,Ensemble EPI physprop,logp_ensemble_logp_model2,Empirical,SM42,-1.4,0.24,1.76,0.03,-3.16,0.35
788,Ensemble EPI physprop,logp_ensemble_logp_model2,Empirical,SM43,-0.78,0.04,0.85,0.01,-1.63,0.35
789,Ensemble EPI physprop,logp_ensemble_logp_model2,Empirical,SM44,-0.25,0.07,1.16,0.03,-1.41,0.35
790,Ensemble EPI physprop,logp_ensemble_logp_model2,Empirical,SM45,-0.84,0.02,2.55,0.04,-3.3899999999999997,0.35
791,Ensemble EPI physprop,logp_ensemble_logp_model2,Empirical,SM46,-0.34,0.1,1.72,0.01,-2.06,0.35
